,id,created_at,username,text,label,categorical_label
2790,1547014077582643200,Wed Jul 13 00:24:32 +0000 2022,HireFireTeam,well it will be an interesting test was worried the service would look like ever other food delivery if people t know this stuff is local,positive,2
2791,1547013853233311746,Wed Jul 13 00:23:39 +0000 2022,sdmb1212,customer service was nice the fact they have to investigate that i did not get my annoying that somehow in the last week my got a month ago like it even delivery several times and a full week after it now,positive,2
2792,1547013729883127808,Wed Jul 13 00:23:09 +0000 2022,_stev_e,service delivery,neutral,0
2793,1547012726169427968,Wed Jul 13 00:19:10 +0000 2022,bread_baking,_ that place that burned down in the was a picnic hamper delivery service in by not a gain of function as you stated yesterday if wanting small pox and intrigue better to do a search for the vector institute,positive,2
2794,1547012064828215297,Wed Jul 13 00:16:33 +0000 2022,ryanfalor,starting to show my son the with and going to do kiki is delivery service next what should we do next,neutral,0
2795,1547011497821458433,Wed Jul 13 00:14:17 +0000 2022,MorganPielli,yep afraid so it is pretty i get delivery but it is pretty clear that none of that money goes to the delivery plus service is a big old nope,positive,2
2796,1547010335944544256,Wed Jul 13 00:09:40 +0000 2022,19surface,_ fast delivery good service not wallet free of charge,positive,2
2797,1547009784028827648,Wed Jul 13 00:07:29 +0000 2022,MfundoMaseko_ZA,the founder of this surname saw that aku last and will remain a continuous problem in society next to anc is poor service delivery so he his heart to be like cheese on by,negative,1
2798,1547009517065469952,Wed Jul 13 00:06:25 +0000 2022,SangaF36,_pk this is so sad i heavily on your great service delivery ever it was why can not you figure these out is just starting to develop in and i am sure a lot of untapped potential is there,positive,2
2799,1547007904607256576,Wed Jul 13 00:00:01 +0000 2022,DigitalXC,subscribe to our built at a click enable self service zero touch delivery in your enterprise no or pay for usage only,neutral,0
2800,1547007900593393664,Wed Jul 13 00:00:00 +0000 2022,trajanpublisher,new delivery performance metrics for the fiscal third quarter through june showing ongoing strong service performance across first class mail marketing mail and read more,positive,2
2801,1547007738009378816,Tue Jul 12 23:59:21 +0000 2022,YYCCowboy,sent a notice to they wish to change from a  wouldirect delivery' contract to a  iservice provider' contract as soon as possible this will return more power to in to its _ems_war_room,positive,2
2802,1547007144087650307,Tue Jul 12 23:56:59 +0000 2022,hmblwrldtrvlr,one way to explain why radical left are preferred not radical at all is many of them are about service delivery where the we pay do something to allow us to live utility regulation for example south and are the stark contrast,positive,2
2803,1547007131827818496,Tue Jul 12 23:56:56 +0000 2022,AConnectedCar,delivery service to buy cargo,neutral,0
2804,1547007124512940034,Tue Jul 12 23:56:55 +0000 2022,BryWiMoGuy,delivery service to buy cargo,neutral,0
2805,1547007117168615430,Tue Jul 12 23:56:53 +0000 2022,sharmobile,delivery service to buy cargo,neutral,0
2806,1547007111045029890,Tue Jul 12 23:56:51 +0000 2022,MobiWriter,delivery service to buy cargo,neutral,0
2807,1547005890712289284,Tue Jul 12 23:52:00 +0000 2022,GamerJhala,double on order for electric as per will buy at least and up to of s electric delivery the are to go into service in solo,negative,1
2808,1547005878242615297,Tue Jul 12 23:51:58 +0000 2022,markfishernyc1,special delivery service dimension mark fisher photography u s bicycle postage convenient procedure,positive,2
2809,1547005839717699584,Tue Jul 12 23:51:48 +0000 2022,diliphpatel5,sheet on confirming with they have not received the same while booking i was given delivery time to days days have already gone and my shipment is still lying with you not satisfied with your service,negative,1
2810,1547005647081721856,Tue Jul 12 23:51:02 +0000 2022,GonzoPatilla,oak forest mailbox post office mail delivery oak forest mailbox virtual post office mail forwarding delivery service digital mailbox mail forwarding post office from month get click here,neutral,0
2811,1547005506983641089,Tue Jul 12 23:50:29 +0000 2022,Spacemeemoo,will announce the winner later around na kayo mechanics follow follow like this post tag your squad winner of kiki s delivery service winner of random of,negative,1
2812,1547005436880207872,Tue Jul 12 23:50:12 +0000 2022,lamo79bley,so i am tired of y'all b is my said the only thing i have received within the last days is a letter from what problem do you have with scanning all of my mail into my informed delivery do i have to pay for the service to get you to scan all of my mail,negative,1
2813,1547004552540352513,Tue Jul 12 23:46:41 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
2814,1547004506151325697,Tue Jul 12 23:46:30 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
2815,1547004436425322497,Tue Jul 12 23:46:14 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
2816,1547004204878741506,Tue Jul 12 23:45:19 +0000 2022,Saturn_Bug,what are your favorite mine are howl s moving castle and kiki s delivery service,positive,2
2817,1547004188743401479,Tue Jul 12 23:45:15 +0000 2022,vivianphung,my food delivery t arrive and room service won t pick up a day just cry over some spicy food,neutral,0
2818,1547004049219674112,Tue Jul 12 23:44:41 +0000 2022,marianraereads,decorated my work computer around ursula is cabin from kiki is delivery service i wish i was gay in a forest drawing,positive,2
2819,1547003589473746946,Tue Jul 12 23:42:52 +0000 2022,stlgoalie,the is more often than not at the customer is detriment especially when there is nothing that really them accountable for true delivery of the service even if you get a sla it is usually a joke and not worth the paper it is printed on,positive,2
2820,1547003256337231872,Tue Jul 12 23:41:32 +0000 2022,tweetbix,a bit unfair on my ma had of unreliable of morning paper which had worked well for turns out reason was news had taken delivery service away from management actual to gig economy f would,negative,1
2821,1547002819240083456,Tue Jul 12 23:39:48 +0000 2022,guatemaleco,this should be done more are naturally a great place to create human service they have trust they re and often already have to do this for health service delivery clearly there are other but there s opportunity,positive,2
2822,1547002611408068608,Tue Jul 12 23:38:59 +0000 2022,hipandsimple,my entire house and life to be completely unaccounted for and my deadline for warehouse delivery customer service to have no way to do anything extremely disappointing and horrible experience for especially during a move,negative,1
2823,1547002501634748416,Tue Jul 12 23:38:32 +0000 2022,hipandsimple,my entire house and life to be completely unaccounted for and my deadline for warehouse delivery customer service to have no way to do anything extremely disappointing and horrible experience for especially during a move,negative,1
2824,1547001802817683462,Tue Jul 12 23:35:46 +0000 2022,Chican3ry,it is also weirdly good at that the middle class of the are and quite different from more working class people actually the service who have no power in the service is design or delivery that they are with,positive,2
2825,1547001074237816833,Tue Jul 12 23:32:52 +0000 2022,AmazonHelp,we will love to help after the time frame provided contact will be the best option so they can better their delivery service you can find their contact information here,positive,2
2826,1547000969434636288,Tue Jul 12 23:32:27 +0000 2022,legendof12thman,i would just be happy if my order up and thus far that food should be awesomely cold and breeding bacteria by now oh yeah your customer service is as good as the delivery driver who taken min to make a min drive that is some guarantee,positive,2
2827,1547000856503001092,Tue Jul 12 23:32:00 +0000 2022,Radhika1691,i have received the worst customer service for my recent order for home the staff is unhelpful untrained and your last mile delivery are out of sync with the that absolutely experience,negative,1
2828,1547000412070453250,Tue Jul 12 23:30:14 +0000 2022,ngcebo_dubazane,this head in the sand thing by is not working instead we have blowing their fuse in public we need to be taken into confidence about service delivery rebuilt on deck progress on the ground type thing,neutral,0
2829,1546999956401278976,Tue Jul 12 23:28:26 +0000 2022,ironiconion13,and also that story structure is fundamentally something we project onto i have seen argue that for example kiki is delivery service is eastern story structure but kiki is act structure fine it is really just very reductive that fail,positive,2
2830,1546998666363170816,Tue Jul 12 23:23:18 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
2831,1546996940037955584,Tue Jul 12 23:16:26 +0000 2022,ShameOnUnicorn,my mother in law is oxygen equipment provided by home health broke today my wife you in the day to obtain a replacement she out to customer service to ask about the delivery was hung up on by customer service pathetic,negative,1
2832,1546995676990652417,Tue Jul 12 23:11:25 +0000 2022,SimmonsBart,we have always been to the area via our free delivery service how it works place your order when we get a critical amount of we make the which is about about once a month we have been doing this for about,positive,2
2833,1546995318444679168,Tue Jul 12 23:10:00 +0000 2022,PawsleyTheCat,do not worry so much there is food delivery service i will be fine,positive,2
